store_id,store_name,city,store_area_sqft,latitude,longitude,target_daily_sales
1,Store 1,Glasgow,15704,55.39597,0.06189,31346.78
2,Store 2,Birmingham,21844,53.2407,-3.62146,22210.2
3,Store 3,Liverpool,15206,54.70482,1.14675,21301.19
4,Store 4,Cardiff,24392,54.38073,-3.81812,31863.81
5,Store 5,London,19750,54.87385,-2.13707,23469.57
6,Store 6,Leeds,19076,50.63333,-4.08026,14794.51
7,Store 7,Cardiff,16595,53.11856,1.02033,15933.7
8,Store 8,Leeds,26113,50.31211,-4.76544,17644.38
9,Store 9,Birmingham,19227,53.70493,-5.66317,28977.29
10,Store 10,Glasgow,17858,52.47396,-2.73677,26139.41
11,Store 11,Liverpool,18239,51.08393,1.44282,30523.88
12,Store 12,Bristol,22662,50.77552,0.68758,21581.98
13,Store 13,Leeds,21827,54.40733,-0.38544,26268.32
14,Store 14,Cardiff,22064,51.27945,0.68094,30004.72
15,Store 15,Liverpool,22154,56.9384,0.70085,22525.23
16,Store 16,Manchester,30708,54.35796,-2.10856,28654.2
17,Store 17,Cardiff,17968,52.60152,-3.63053,19704.59
18,Store 18,Cardiff,17439,54.43187,-0.20991,22095.57
19,Store 19,Glasgow,15931,50.17103,-1.03754,21946.1
20,Store 20,London,23080,57.18919,-3.19757,15433.28
21,Store 21,Liverpool,25645,53.61728,-5.2915,28895.78
22,Store 22,Liverpool,19430,55.87051,-0.39908,21244.78
23,Store 23,Birmingham,15799,50.62047,-4.03155,25099.95
24,Store 24,Bristol,15878,53.64994,1.0261,28845.97
25,Store 25,Edinburgh,23253,53.6803,-4.19272,28572.25
26,Store 26,Birmingham,23716,57.0337,-5.07932,30323.08
27,Store 27,Sheffield,22716,54.28796,0.23335,24212.12
28,Store 28,Birmingham,16672,53.55117,-4.85037,21613.61
29,Store 29,Sheffield,21161,52.00232,-4.65549,24362.25
30,Store 30,Glasgow,20583,52.48677,-1.50463,11501.32
31,Store 31,London,21093,53.90504,0.55922,13423.1
32,Store 32,Cardiff,24357,53.29184,-4.52674,14418.4
33,Store 33,Birmingham,21118,50.16209,-3.67257,17022.03
34,Store 34,Liverpool,23395,56.19719,-0.16946,28198.19
35,Store 35,Birmingham,20338,56.72121,1.2887,17756.17
36,Store 36,Cardiff,21446,51.05187,-2.24444,21974.7
37,Store 37,Sheffield,23156,54.15527,-4.92077,35393.83
38,Store 38,Edinburgh,12714,50.81432,-5.89548,22149.89
39,Store 39,Glasgow,18402,55.0418,-4.27758,30900.12
40,Store 40,Glasgow,17648,52.10925,-5.01133,17531.06
41,Store 41,Bristol,16806,54.94567,-0.91756,23356.5
42,Store 42,Sheffield,18624,55.45246,-5.08626,17399.82
43,Store 43,Edinburgh,27475,55.76486,-2.20253,22287.74
44,Store 44,London,15671,50.80806,-0.79303,31722.47
45,Store 45,Bristol,24841,56.87009,-1.64163,11181.44
46,Store 46,Birmingham,11586,51.7266,-4.50168,28475.39
47,Store 47,Manchester,18326,50.28059,0.03093,26901.88
48,Store 48,Edinburgh,20814,54.16139,-0.63445,20246.8
49,Store 49,Manchester,22931,52.78192,-0.45762,13431.54
50,Store 50,Sheffield,23556,56.22342,-5.01707,25577.04
